Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,processed_text
356,"Produk sesuai deskripsi, pengiriman cepat",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,produk sesuai deskripsi kirim cepat
357,"Barang kualitas bagus.
Sudah coba dipakai, bekerja seperti yg diharapkan.",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,barang kualitas bagus coba pakai yg harap
358,Produk sesuai dengan gambar...mantap,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,produk sesuai gambarmantap
359,"Mantap alatny, sekali jepret langsung tancap,pokokny recommended.",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,mantap alatny jepret langsung tancappokokny recommended
360,thanks barang dah sampe....,4,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,thanks barang dah sampe
361,Original sesuai foto bagus mantap,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,original sesuai foto bagus mantap
362,Barang bagus sesuai.pesanan.,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,barang bagus sesuaipesanan
363,"Babut , maksudnya bagus , belanja disini , barang sesuai gambaran di otak saya",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,babut maksud bagus belanja barang sesuai gambar otak
364,"asli rapide r-23, respon seller cepat",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,asli rapide r23 respon seller cepat
365,Produk sesuai dengan deskripsi.,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,produk sesuai deskripsi
366,Cepet abieasssssss gannnnnn,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,cepet abieasssssss gannnnnn
367,"cepet sampainya,recomend",5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,cepet sampainyarecomend
368,"telah diterima dengan baik,, semoga awet barangnya",4,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,terima moga awet barang
369,Recomemded seller........,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,recomemded seller
370,Terima kasih sudah sampai,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,terima kasih
371,Pengiriman cepat packing rapi,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,kirim cepat packing rapi
372,Sesuai... maaf baru konfirmasi... fast respon...,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,sesuai maaf konfirmasi fast respon
373,recomsel....................,5,pertukangan,"Staples Gun Tembak/Rapide Staples Ergonomic R23 &#40;Interior, Jok, Sofa&#41;",294533485,162,3442590,https://www.tokopedia.com/starplaza/staples-gun-tembak-rapide-staples-ergonomic-r23-interior-jok-sofa,positive,recomsel
374,Bagus...berfungsi dg baik,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,bagusberfungsi dg
375,Barang diterima sesuai order,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima sesuai order
376,"Respon cepat, packing rapi dan aman, makasih yaaa",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,respon cepat packing rapi aman makasih yaaa
377,"Produk cepet bgt sampainya,sesuai gambar..penjual ramah..trimakasih dan sukses terus",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,produk cepet bgt sampainyasesuai gambarpenjual ramahtrimakasih sukses
378,"Pengiriman cepat,  barang sesuai deskripsi,,  terima kasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,kirim cepat barang sesuai deskripsi terima kasih
379,Paket mantab langsung dipakai dan hasilnya memuaskan ...recomended nih ..untuk order berikutnya...,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,paket mantab langsung pakai hasil muas recomended nih order
380,Barangnya sesuai dengan harapan,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai harap
381,"Alhamdhulillah pesanan k sudah sampai lebih cepat dari perkiraan, kualitas barang oke banget, sangat memuaskan.",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,alhamdhulillah pesan k cepat kira kualitas barang oke banget muas
382,"Barang sampai dengan selamat, packing rapih pake buble, pengiriman cepat.... top lah",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang selamat packing rapih pake buble kirim cepat top
383,Barang sesuai deskripsi dan response Seller cepat.,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai deskripsi response seller cepat
384,"Barang cepat sampai, pesan sabtu, minggu sampai, sesuai harapan, tks.",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang cepat pesan sabtu minggu sesuai harap tks
385,👍 barang berkualitas,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive, barang kualitas
386,barang baguuuus &amp; pengiriman cepat,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang baguuuus amp kirim cepat
387,Terimakasih.........................,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,terimakasih
388,"Lumayan untuk harga segitu,,, bagus juga dan bekerja dengan baik",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,lumayan harga segitu bagus
389,"Pengiriman Cepat, dan barang sesuai pesanan",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,kirim cepat barang sesuai pesan
390,Good stuff .. Recommended !,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,good stuff recommended
391,Barang lom dicoba.. pasti bagus mantap dah..,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang lom coba bagus mantap dah
392,"Barang dtg cepat,  berkualiras,  dan penjual respon. Ok trims..!",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang dtg cepat berkualiras jual respon ok trims
393,"Barang sudah diterima dgn baik, SGB lah, fungsi jg ok.",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima dgn sgb fungsi jg ok
394,Barang bagus sangat kokoh,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang bagus kokoh
395,"bagus gan, barang nya kokoh",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,bagus gan barang nya kokoh
396,Barang sesuai dengan pesanan...mantab gan👍🏻,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai pesananmantab gan
397,Brh sdh sampe. .trims gan..,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,brh sdh sampe trims gan
398,Pengiriman sangat cepat dan kenasan baik,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,kirim cepat kenas
399,Good response recomended seller tapi barangnya kurang bagus.,3,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,neutral,good response recomended seller barang bagus
400,barang sesuai pesanan dan berfungsing dengan baik... thanks ya...,4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang sesuai pesan berfungsing thanks ya
401,"Orang counter, tukang jok, kuli bangunan, tukang cilok, tukang sate, driver grab, supir go car dll wajib beli ini.. pekerjaan jd mudah",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,orang counter tukang jok kuli bangun tukang cilok tukang sate driver grab supir go car dll wajib beli kerja jd mudah
402,Barangnya Memuaskan gan..,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang muas gan
403,"barang sudah diterima dengan baik,pengiriman sesuai jadwal .. mantap 10 jempoool dah",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang terima baikpengiriman sesuai jadwal mantap 10 jempoool dah
404,Goood...................,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,goood
405,"Trimakasih, gan barang dah sampai.. Top.",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,trimakasih gan barang dah top
406,tidak bisa buat masang jok gak ke pake,2,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,negative,masang jok gak pake
407,"Staples nya sdh sampai, tks",4,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,staples nya sdh tks
408,"produk sesuai dengan foto
terima kasih gan",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,produk sesuai foto terima kasih gan
409,"Good, proses cepat..........",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,good proses cepat
410,Respon cepat pengiriman super cepat barang sesuai mantap,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,respon cepat kirim super cepat barang sesuai mantap
411,"barang bagus,respon cepat.tx.",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,barang bagusrespon cepattx
412,"Sudah dicoba, kualitas oke
Sesuai deskripsi, terima kasih",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,coba kualitas oke sesuai deskripsi terima kasih
413,baguuuuuuuuuuussssssssssssssss kreeeeeeeeeeen,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,baguuuuuuuuuuussssssssssssssss kreeeeeeeeeeen
414,"Responnya cepet, barang sudah sampai, dicoba juga berfungsi baik,",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,responnya cepet barang coba fungsi
415,cepat sampai mantab makasih,5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,68341458,163,969587,https://www.tokopedia.com/cariperkakas/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1,positive,cepat mantab makasih
